ts,S,a,b,c,resid_5000,iv_5000,resid_5100,iv_5100,resid_5200,iv_5200,resid_5300,iv_5300,resid_5400,iv_5400,resid_5500,iv_5500
285500,5265.5,-0.007272956687359921,0.010887480695034077,0.23604462640144944,-0.002095206959265683,0.22886669389605524,0.0015309030024145687,0.2346780305325985,0.003168501174010019,0.23816960079073907,0.00296700342160644,0.23950889037251477,-0.011091600061162776,0.2266947440803051,0.005520399422398098,0.24427061020731927
285600,5264.0,0.01314273818500505,0.008077742807196867,0.23677397690998286,-0.0012904605011325176,0.2342965684354305,0.0005186285235888322,0.23613295081257824,0.001927324187602969,0.23809032819867137,0.004546021835533903,0.24174938415884972,-0.010499640729123155,0.22820807574391366,0.0047981266835296355,0.24544837443232537
285700,5264.5,-0.0070797315676561735,0.01418943084987178,0.2361696261550126,-0.0017042483425692978,0.22820271143317222,0.0012325455563598486,0.233777422362566,0.0020311483247496265,0.23688157017827038,0.004162182419591348,0.2410037449657917,-0.010830635811264006,0.22770442656874662,0.005109007853133091,0.24505558767914776
285800,5263.5,0.012570323824682674,0.008927784460881747,0.23686994184528487,-0.0013304446146235327,0.23395742478966713,0.0001910693608811742,0.2356793685376644,0.0031096981306913407,0.23929372190833093,0.0033965234226779606,0.24074327787756922,-0.010237816838227998,0.22871232095360755,0.004870970538601915,0.2458405651509762
285900,5263.0,0.07047529412638179,-0.009436340003627405,0.23808198497245386,-0.0005767803695552187,0.2506553320586681,-0.00041244568066159393,0.24345046669840814,0.0010562561808398208,0.24049175130724915,0.005452109341840622,0.24323708633780483,-0.00954170698357995,0.22921597012877465,0.004022567511116598,0.246232755869627
286000,5262.5,0.08183571904072595,-0.007475558823192289,0.23638893888981785,-2.2583521727459477e-05,0.2503006915152073,-0.002002950207755927,0.24027717887759215,0.002197292513613669,0.23984028556942938,0.00600661913897757,0.24222740384936337,-0.010482642948564547,0.22735276619791983,0.00430426502545625,0.24662494658827783
286100,5263.5,0.03445904190852253,0.004160254460729985,0.23683546757399998,-6.9484335847525e-05,0.23996247264742854,-0.0019973034106737786,0.2356793685376644,0.0025581767860752003,0.23929372190833093,0.005364951761140158,0.24249383128285412,-0.010070083065385677,0.22871232095360755,0.004213742264692122,0.2458405651509762
286200,5262.5,0.04941411420600494,0.005875986602628676,0.23511957590519528,-0.0004210423215247894,0.2392734567344189,-0.0015519712586958,0.23477160795330998,0.003012745728340649,0.23799317457079894,0.0049236986366705815,0.2404744663059712,-0.010575329597916627,0.22735276619791983,0.004611898813125848,0.24662494658827783
286300,5263.0,0.028119025733143628,0.009863137362396556,0.23505631005385524,-0.0016394533533663769,0.23361887717843055,0.0009589469362575875,0.23522578626275065,0.002382701692127037,0.23679395310282708,0.00410637400305261,0.23973359538912775,-0.011003291656948438,0.22685150116086006,0.005194722378877886,0.246232755869627
286400,5263.5,0.03445904190852253,0.004160254460729985,0.23683546757399998,-6.9484335847525e-05,0.23996247264742854,-0.0019973034106737786,0.2356793685376644,0.0025581767860752003,0.23929372190833093,0.005364951761140158,0.24249383128285412,-0.010070083065385677,0.22871232095360755,0.004213742264692122,0.2458405651509762
286500,5265.5,0.04021662195918217,0.0006577115373012674,0.2363621351054308,-0.000390461558323868,0.24133931240439416,-0.000856655996192307,0.23749250556826595,0.0015383405132339822,0.23816960079073907,0.00477327802203889,0.24125586757063872,-0.008784828045912074,0.2290311994254589,0.003720327065156237,0.24427061020731927
286600,5266.5,0.013190336197595761,0.017465752606797665,0.2355211415704643,-0.0012965009160260665,0.2295300803244114,0.0005443403500609845,0.23272363331913948,0.0016981019891489646,0.2357276473343372,0.0051505501636268936,0.2414990496575833,-0.01109374334279048,0.2280155565917492,0.004997251755979343,0.2472841607749462
286700,5267.0,0.03331082794608138,0.008175247900058923,0.23597785593209564,-0.0012820829816164725,0.23632546996474268,0.00014729425124190842,0.23602626063227655,0.0027254134106750316,0.2382321844160557,0.004331927033936062,0.24074625805020333,-0.011022497749729493,0.22750773517489437,0.005099946035493824,0.24688779781460762
286800,5265.5,0.01360722950230188,0.003973284210481441,0.23653847421974342,-0.0016417054371890005,0.2353116152346134,0.0011466721582517325,0.23749250556826595,0.001879093987944197,0.23816960079073907,0.0044997589177698805,0.24125586757063872,-0.011018791867608346,0.2266947440803051,0.005134972240831898,0.24427061020731927
286900,5267.5,0.013061413245231515,0.014215219923030467,0.2353799253447645,-0.0016865974513292636,0.23019346675276758,0.0008418622289935451,0.23361589700579644,0.0028344228276528105,0.23700375725626943,0.0039546017902946096,0.23999167833924295,-0.011351039296801452,0.22699931772351267,0.005406749901189306,0.2464908388197422
287000,5265.0,0.09078778823337627,-0.006004023161489345,0.2374145349184751,-0.0002057472489757628,0.25207329819798474,-0.0010224518680964356,0.24257191180586818,0.0006988809803844809,0.2393825310528278,0.006416368047414439,0.24375146413445475,-0.00981286649647145,0.22953842480778697,0.00392581658574459,0.24847384569048886
287100,5267.5,0.013061413245231515,0.014215219923030467,0.2353799253447645,-0.0016865974513292636,0.23019346675276758,0.0008418622289935451,0.23361589700579644,0.0028344228276528105,0.23700375725626943,0.0039546017902946096,0.23999167833924295,-0.011351039296801452,0.22699931772351267,0.005406749901189306,0.2464908388197422
287200,5267.5,-0.03543691832977182,0.03088577056841891,0.23452039940942462,-0.0023656907852148967,0.2155119442880154,0.002407218841143005,0.22779085157513618,0.0019258295089566446,0.23326244853138922,0.004169364585203561,0.23999167833924295,-0.011921328257128605,0.22699931772351267,0.005784606107039653,0.2464908388197422
287300,5265.5,0.016705177760285742,0.0058993775314530395,0.23594462955944104,-0.0007606751212892449,0.2353116152346134,-0.000794535340918695,0.2346780305325985,0.0026217251924562646,0.23816960079073907,0.0049958827838213204,0.24125586757063872,-0.010878522489906367,0.2266947440803051,0.004816124975837804,0.24427061020731927
287400,5266.5,0.010049743586209805,0.015504532856459505,0.23612047729579833,-0.0021896589258125487,0.2295300803244114,0.0025122692569922445,0.23557685059905054,0.0009452482034653098,0.2357276473343372,0.004647596977098545,0.2414990496575833,-0.011235943578084467,0.2280155565917492,0.005320488066341,0.2472841607749462
287500,5266.0,0.035252024798334024,0.010036768192641335,0.23559591400016075,-0.001128201887574315,0.23564956681132315,-3.289388456095832e-05,0.23512744056582452,0.0019770853445863767,0.23695130621790889,0.006112762277054984,0.2422512452304364,-0.012387790694568301,0.22618990283608437,0.005459038845062908,0.24768052373528482
287600,5266.0,0.035252024798334024,0.010036768192641335,0.23559591400016075,-0.001128201887574315,0.23564956681132315,-3.289388456095832e-05,0.23512744056582452,0.0019770853445863767,0.23695130621790889,0.006112762277054984,0.2422512452304364,-0.012387790694568301,0.22618990283608437,0.005459038845062908,0.24768052373528482
287700,5266.5,0.040529228128509946,0.01058715321657935,0.23536094301304997,-0.0011021264072460513,0.2359875183880329,0.000490862555921151,0.23557685059905054,0.0009969295594556837,0.2357276473343372,0.0055683846978001605,0.2414990496575833,-0.010583453827227168,0.2280155565917492,0.0046294034212957524,0.2472841607749462
287800,5267.0,0.03331082794608138,0.008175247900058923,0.23597785593209564,-0.0012820829816164725,0.23632546996474268,0.00014729425124190842,0.23602626063227655,0.0027254134106750316,0.2382321844160557,0.004331927033936062,0.24074625805020333,-0.011022497749729493,0.22750773517489437,0.005099946035493824,0.24688779781460762
287900,5266.0,0.017371091430994794,0.005067199833690584,0.23583385391969505,-0.000721231236347819,0.23564956681132315,-0.0004636955683100519,0.23512744056582452,0.0014348591804305422,0.23695130621790889,0.006144388792695826,0.2422512452304364,-0.011135305484119867,0.22618990283608437,0.00474098431565198,0.2438778234541416
288000,5265.5,-0.013715227109190155,0.010890653551225014,0.23669590451911587,-0.0018460996296204846,0.22886669389605524,0.0012229531821272566,0.2346780305325985,0.002570144012621761,0.23816960079073907,0.0040768798648671,0.24125586757063872,-0.011529747492308395,0.2266947440803051,0.005505870062312901,0.24427061020731927
288100,5265.5,0.03562043747632804,-0.0006917014275897439,0.2364866681759775,-0.00037761058817661897,0.24133931240439416,-0.0010479501179781747,0.23749250556826595,0.0013293870967576726,0.23816960079073907,0.006468387552029026,0.24300165269970897,-0.010847573603499722,0.2266947440803051,0.004475359660868705,0.24427061020731927
288200,5266.5,0.010049743586209805,0.015504532856459505,0.23612047729579833,-0.0021896589258125487,0.2295300803244114,0.0025122692569922445,0.23557685059905054,0.0009452482034653098,0.2357276473343372,0.004647596977098545,0.2414990496575833,-0.011235943578084467,0.2280155565917492,0.005320488066341,0.2472841607749462
288300,5265.5,0.03562043747632804,-0.0006917014275897439,0.2364866681759775,-0.00037761058817661897,0.24133931240439416,-0.0010479501179781747,0.23749250556826595,0.0013293870967576726,0.23816960079073907,0.006468387552029026,0.24300165269970897,-0.010847573603499722,0.2266947440803051,0.004475359660868705,0.24427061020731927
288400,5266.5,0.040529228128509946,0.01058715321657935,0.23536094301304997,-0.0011021264072460513,0.2359875183880329,0.000490862555921151,0.23557685059905054,0.0009969295594556837,0.2357276473343372,0.0055683846978001605,0.2414990496575833,-0.010583453827227168,0.2280155565917492,0.0046294034212957524,0.2472841607749462
288500,5269.5,-0.035012186569614634,0.024990281484364038,0.23420047108150593,-0.002917070775753622,0.21677851765751843,0.003199576944818011,0.229548557394743,0.0024329180261844496,0.23391570237278936,0.003521327344434444,0.23870245565772058,-0.012559783079093223,0.22496266774535179,0.006323031539408913,0.24490300284028055
288600,5266.5,0.026196669966425796,0.008973854044595024,0.23674139483172535,-0.0010722977641770548,0.2359875183880329,-0.0004925497528067146,0.23557685059905054,0.003316123980187269,0.2394546512305737,0.004291848590614905,0.2414990496575833,-0.011203961109043259,0.2280155565917492,0.005160836055224716,0.2472841607749462
288700,5266.5,0.035196972499052716,0.00843567762768945,0.23552456075817343,-0.0013227492735987945,0.2359875183880329,0.00011509871188861154,0.23557685059905054,0.002545185456981902,0.23759204333424572,0.005514455459447398,0.2414990496575833,-0.012515022788482905,0.22568446555733684,0.005663032433763315,0.2472841607749462
288800,5267.5,0.03402593959599339,0.007366015835116954,0.23585979191529505,-0.0012434683356440934,0.23666342154145242,0.00048136288763300783,0.23647507463097572,0.0015348497424354512,0.23700375725626943,0.005480396227509315,0.24173448329567915,-0.011276883107472352,0.22699931772351267,0.00502374258553831,0.2464908388197422
288900,5267.5,0.03402593959599339,0.007366015835116954,0.23585979191529505,-0.0012434683356440934,0.23666342154145242,0.00048136288763300783,0.23647507463097572,0.0015348497424354512,0.23700375725626943,0.005480396227509315,0.24173448329567915,-0.011276883107472352,0.22699931772351267,0.00502374258553831,0.2464908388197422
289000,5268.5,0.04807747847790804,0.011042244179441366,0.2355343170850238,-0.0008844990148691445,0.23733813262581827,-0.001083669413111471,0.23450756465792655,0.0033567214599603545,0.23827688700556754,0.0058628557590776065,0.24196157245039945,-0.013042430407854105,0.22598129075169565,0.005791021616797759,0.2493899507582188
289100,5268.5,0.04807747847790804,0.011042244179441366,0.2355343170850238,-0.0008844990148691445,0.23733813262581827,-0.001083669413111471,0.23450756465792655,0.0033567214599603545,0.23827688700556754,0.0058628557590776065,0.24196157245039945,-0.013042430407854105,0.22598129075169565,0.005791021616797759,0.2493899507582188
289200,5265.5,0.08363845564360656,-0.008333605504763681,0.23802494442127572,-0.0003851490860002915,0.2524273427069187,-0.001364913865071593,0.24302966632246975,0.002421946511869,0.24188349192738534,0.005183702938367757,0.24300165269970897,-0.010250437711836147,0.2290311994254589,0.004394851212672357,0.24807748273015023
289300,5267.0,0.03331082794608138,0.008175247900058923,0.23597785593209564,-0.0012820829816164725,0.23632546996474268,0.00014729425124190842,0.23602626063227655,0.0027254134106750316,0.2382321844160557,0.004331927033936062,0.24074625805020333,-0.011022497749729493,0.22750773517489437,0.005099946035493824,0.24688779781460762
289400,5265.5,0.016705177760285742,0.0058993775314530395,0.23594462955944104,-0.0007606751212892449,0.2353116152346134,-0.000794535340918695,0.2346780305325985,0.0026217251924562646,0.23816960079073907,0.0049958827838213204,0.24125586757063872,-0.010878522489906367,0.2266947440803051,0.004816124975837804,0.24427061020731927
289500,5266.5,0.011887205201434515,0.014160093859600173,0.23559353798209934,-0.0024252032691393643,0.2295300803244114,0.002628447473043083,0.23557685059905054,0.001333350551007778,0.2357276473343372,0.0052322420140177295,0.2414990496575833,-0.012857110048132614,0.22568446555733684,0.006088273279203665,0.2472841607749462
289600,5268.0,0.033998540865186826,0.0057631287087919385,0.2357793817134678,-0.0014386640671693318,0.23700077708363532,0.0006305096642201247,0.2369232925951481,0.0021029737142999327,0.23764091816544536,0.004881690642970421,0.2409781154811383,-0.011404764976936432,0.2264903042376042,0.005228255022615369,0.2460938798248768
289700,5269.5,0.022781780684218635,0.014748577223935775,0.23598490652671977,-0.002149356388283452,0.2315184515058994,0.0016247081043326839,0.23539744420647624,0.0028915856292666964,0.23767191196084025,0.00380256595383921,0.24044168440699581,-0.012036617465334992,0.2272645530879498,0.005867114166179022,0.24858888035416604
289800,5268.5,0.04492507666096506,0.009056363885295085,0.2361304853947105,-0.0017810154629628872,0.23733813262581827,0.0008916592682765567,0.2373715105593205,0.0026010368056444133,0.23827688700556754,0.005358011376109306,0.24196157245039945,-0.01318516534217376,0.22598129075169565,0.006115473355107065,0.2493899507582188
289900,5269.5,0.029999632219864424,0.01562039421874428,0.23529317639559819,-0.0021643780414137004,0.2315184515058994,0.00211995284448685,0.23539744420647624,0.001723643324631513,0.2357949992358685,0.004445427332621543,0.24044168440699581,-0.011724131069934557,0.2272645530879498,0.005599485609607546,0.24858888035416604
290000,5271.5,0.015344605307669647,0.010285345719612536,0.23675527321935622,-0.0022235182477933213,0.23284164815545083,0.002000147377590078,0.2371742231309414,0.002423613016347914,0.23831384114623072,0.0036787255139789643,0.2408577165067196,-0.011515861622672957,0.2274922382771969,0.005636893962550349,0.24698435540795327
290100,5272.0,0.019424884143247383,0.01153043129089166,0.23601460641556765,-0.001274380547390458,0.23317185128331186,0.00033104530453631487,0.23469829570651057,0.001994417508626972,0.2370556122601032,0.005339825695153039,0.24182388847470282,-0.011618786805058984,0.2269760723769665,0.0052278788441323665,0.2465832241714001
290200,5273.5,0.021909784905005607,0.010873678434109345,0.23557890959341943,-0.00047505180997037266,0.23416246066689494,-0.0011786757284517613,0.23305204834342003,0.002335228921030691,0.23703713518977165,0.005240369726485228,0.24124156274199487,-0.010399153551707424,0.22768296932578086,0.0044772824426131674,0.24537863839268687
290300,5272.5,0.019451866715075025,0.009913722000964235,0.2359152806264021,-0.0014706179115215878,0.23350205441117283,0.0004824649726363206,0.2351387652218342,0.0025623171856981597,0.2376808524787426,0.004738673180827435,0.24105381186604502,-0.011744985997061863,0.22645990647673608,0.005432148569421397,0.24618149690032004
290400,5273.0,0.011319239251035847,0.009441063765518754,0.23698016921360324,-0.0011917231426486208,0.23383225753903386,0.00021587389542501723,0.23557863870263102,0.0021616180939985352,0.238306092697382,0.004670865598292939,0.24201461952328684,-0.0107348673775578,0.22820211539864543,0.004878232932490484,0.24578036566376688
290500,5271.0,0.01854801089986492,0.013953554002808316,0.23624938886690233,-0.00111470921754811,0.23251084899306296,-0.00016157102874667095,0.23381676064133644,0.0026241999215461387,0.23768502472043035,0.004793474326734964,0.24162481294274335,-0.011243219295149182,0.2280078081429005,0.005101825293163803,0.24738548664450644
290600,5269.0,0.09098738637826749,-0.009530160050362248,0.23834849268768163,-8.01865025926718e-05,0.25490267409682277,-0.0021794142947488826,0.2434546389400959,0.0025717435800228228,0.24265178043246277,0.006572025907653267,0.244680085927248,-0.011743281116409293,0.2277765467464924,0.004859112426075812,0.24898941555619242
290700,5271.0,0.011314114600562487,0.013050064583860247,0.2369408303537408,-0.001099654172365766,0.23251084899306296,-0.0006579166622578958,0.23381676064133644,0.0037947384777317628,0.23956610968708997,0.004149183913449039,0.24162481294274335,-0.011556400325280602,0.2280078081429005,0.005370048768724295,0.24738548664450644
290800,5273.5,0.018644539568288255,0.008771979279216037,0.23618217546906817,-0.0014036600018875744,0.23416246066689494,0.0008673619088569451,0.23601851218342784,0.0015524937442294162,0.23703713518977165,0.00471745391086964,0.24124156274199487,-0.010546997832271116,0.22768296932578086,0.004813348270202383,0.24537863839268687
290900,5272.5,0.031633000337584885,0.0036039088497678493,0.23756464134185862,-0.000794581039028075,0.24003399679064757,-0.00046295944703311775,0.23806112250685696,0.0020479622605823755,0.23956849382519724,0.005042419844025758,0.24278708027005197,-0.010406927610317473,0.22872126147150995,0.0045740859917703935,0.24618149690032004
291000,5272.0,0.019424884143247383,0.01153043129089166,0.23601460641556765,-0.001274380547390458,0.23317185128331186,0.00033104530453631487,0.23469829570651057,0.001994417508626972,0.2370556122601032,0.005339825695153039,0.24182388847470282,-0.011618786805058984,0.2269760723769665,0.0052278788441323665,0.2465832241714001
291100,5273.5,-0.0400483028257067,0.019711097767475583,0.23626118799428647,-0.0034519728502747093,0.219306300085783,0.003889511547841895,0.23305204834342003,0.003185076839124029,0.23703713518977165,0.002587908080370127,0.2395100824415684,-0.013035380905523447,0.2254263826072216,0.006824857288461883,0.24537863839268687
291200,5273.5,0.018644539568288255,0.008771979279216037,0.23618217546906817,-0.0014036600018875744,0.23416246066689494,0.0008673619088569451,0.23601851218342784,0.0015524937442294162,0.23703713518977165,0.00471745391086964,0.24124156274199487,-0.010546997832271116,0.22768296932578086,0.004813348270202383,0.24537863839268687
291300,5274.5,0.012392587424374133,0.005385522120693579,0.23660599045238973,-0.0015510757552682775,0.23482227088809016,0.0008680276501716044,0.2368970670759678,0.0020963202391480473,0.23827986717820165,0.004612389633849495,0.24142096913456923,-0.011234292772173915,0.22664348511099813,0.005208631004273212,0.24457518385052684
291400,5273.0,0.07094424207715229,-0.009165558972171145,0.23790850250580406,0.00036696366298305527,0.25224853234887123,-0.002839965216810375,0.24139295551180845,0.0025300785907990675,0.2420801833212376,0.006079726455571588,0.24374669585824016,-0.01022653496113926,0.22820211539864543,0.004089731468596897,0.24578036566376688
291500,5274.5,-0.017814087836771623,0.012167732694500404,0.23689384866501453,-0.0018151408976626038,0.22772946001887323,0.0010381799078682252,0.23392464289069176,0.0028238616322563415,0.23827986717820165,0.004124968457115852,0.24142096913456923,-0.011802842228104515,0.22664348511099813,0.005630973128526923,0.24457518385052684
291600,5271.5,0.015344605307669647,0.010285345719612536,0.23675527321935622,-0.0022235182477933213,0.23284164815545083,0.002000147377590078,0.2371742231309414,0.002423613016347914,0.23831384114623072,0.0036787255139789643,0.2408577165067196,-0.011515861622672957,0.2274922382771969,0.005636893962550349,0.24698435540795327
291700,5271.5,0.015344605307669647,0.010285345719612536,0.23675527321935622,-0.0022235182477933213,0.23284164815545083,0.002000147377590078,0.2371742231309414,0.002423613016347914,0.23831384114623072,0.0036787255139789643,0.2408577165067196,-0.011515861622672957,0.2274922382771969,0.005636893962550349,0.24698435540795327
291800,5269.0,0.09636945674501365,-0.007362763685503183,0.23818144615355363,0.0001363630515802683,0.25490267409682277,-0.0018004020182848246,0.2434546389400959,0.0010271691845780417,0.24078261615633967,0.006637603980935242,0.244680085927248,-0.00983869076285318,0.23006770346760752,0.003837956564044981,0.24898941555619242
291900,5271.5,-0.01473177857494755,0.017248571415020876,0.23702116828578196,-0.0024981093835361456,0.22578936763405805,0.0021958443697088492,0.23425723015666006,0.0031368526347907155,0.23831384114623072,0.00318731251367968,0.2408577165067196,-0.012083078314284068,0.2274922382771969,0.006061178179641885,0.24698435540795327
292000,5271.0,0.11563499293088006,-0.016468099486889497,0.2377366002203808,0.0007127175594476287,0.2615240216553212,-0.002951046531045831,0.2452653918325901,0.0009860221975790395,0.24144421448111536,0.007829867792889161,0.245095521992445,-0.010378506620567607,0.2280078081429005,0.003800945601698996,0.24738548664450644
292100,5271.5,0.04611386157858887,0.005742899171925607,0.23595594679037504,-0.0011256464409295508,0.2393604777753353,-4.04770537939525e-05,0.2371742231309414,0.0024757857125328186,0.23831384114623072,0.004608267262300375,0.2408577165067196,-0.010857168581771437,0.2274922382771969,0.004939239101662496,0.24698435540795327
292200,5272.5,-0.003371875375326776,0.017771995838538182,0.23549065121390483,-0.0017487323551856893,0.2264366611301899,0.0011503928479220105,0.23217766569256781,0.002111358813893127,0.23579142302870754,0.004900313789211075,0.24105381186604502,-0.011996759156547132,0.22645990647673608,0.005583426060706609,0.24618149690032004
292300,5272.5,0.019451866715075025,0.009913722000964235,0.2359152806264021,-0.0014706179115215878,0.23350205441117283,0.0004824649726363206,0.2351387652218342,0.0025623171856981597,0.2376808524787426,0.004738673180827435,0.24105381186604502,-0.011744985997061863,0.22645990647673608,0.005432148569421397,0.24618149690032004
292400,5272.0,0.019424884143247383,0.01153043129089166,0.23601460641556765,-0.001274380547390458,0.23317185128331186,0.00033104530453631487,0.23469829570651057,0.001994417508626972,0.2370556122601032,0.005339825695153039,0.24182388847470282,-0.011618786805058984,0.2269760723769665,0.0052278788441323665,0.2465832241714001
292500,5271.5,0.04611386157858887,0.005742899171925607,0.23595594679037504,-0.0011256464409295508,0.2393604777753353,-4.04770537939525e-05,0.2371742231309414,0.0024757857125328186,0.23831384114623072,0.004608267262300375,0.2408577165067196,-0.010857168581771437,0.2274922382771969,0.004939239101662496,0.24698435540795327
292600,5272.5,0.019451866715075025,0.009913722000964235,0.2359152806264021,-0.0014706179115215878,0.23350205441117283,0.0004824649726363206,0.2351387652218342,0.0025623171856981597,0.2376808524787426,0.004738673180827435,0.24105381186604502,-0.011744985997061863,0.22645990647673608,0.005432148569421397,0.24618149690032004
292700,5273.5,-0.009725255798272677,0.014356137214912267,0.2359377794460611,-0.001895298248936833,0.22708335859179501,0.0011497988428992856,0.23305204834342003,0.002654270305202544,0.23703713518977165,0.004796895970129084,0.24124156274199487,-0.01268381129174731,0.2254263826072216,0.005978144422452425,0.24537863839268687
292800,5272.5,0.03341549314458201,0.002329001017660453,0.23704286290966323,-0.001023078926673776,0.24003399679064757,-0.0003502567746483387,0.23806112250685696,0.002424454284764538,0.23956849382519724,0.0056095748606638796,0.24278708027005197,-0.011979595876071142,0.22645990647673608,0.005318902431964978,0.24618149690032004
292900,5272.5,-0.003371875375326776,0.017771995838538182,0.23549065121390483,-0.0017487323551856893,0.2264366611301899,0.0011503928479220105,0.23217766569256781,0.002111358813893127,0.23579142302870754,0.004900313789211075,0.24105381186604502,-0.011996759156547132,0.22645990647673608,0.005583426060706609,0.24618149690032004
293000,5272.5,0.019451866715075025,0.009913722000964235,0.2359152806264021,-0.0014706179115215878,0.23350205441117283,0.0004824649726363206,0.2351387652218342,0.0025623171856981597,0.2376808524787426,0.004738673180827435,0.24105381186604502,-0.011744985997061863,0.22645990647673608,0.005432148569421397,0.24618149690032004
293100,5272.5,0.03341549314458201,0.002329001017660453,0.23704286290966323,-0.001023078926673776,0.24003399679064757,-0.0003502567746483387,0.23806112250685696,0.002424454284764538,0.23956849382519724,0.0056095748606638796,0.24278708027005197,-0.011979595876071142,0.22645990647673608,0.005318902431964978,0.24618149690032004
293200,5272.5,-0.010637861201937953,0.016834640703520764,0.23618326468604273,-0.0017336105258992096,0.2264366611301899,0.0006518454276969732,0.23217766569256781,0.003287089873179716,0.2376808524787426,0.0042531653069182995,0.24105381186604502,-0.012311329456140385,0.22645990647673608,0.005852839374244856,0.24618149690032004
293300,5271.5,0.015344605307669647,0.010285345719612536,0.23675527321935622,-0.0022235182477933213,0.23284164815545083,0.002000147377590078,0.2371742231309414,0.002423613016347914,0.23831384114623072,0.0036787255139789643,0.2408577165067196,-0.011515861622672957,0.2274922382771969,0.005636893962550349,0.24698435540795327
293400,5271.0,0.013112111430392549,0.011756679234090168,0.2364171633614628,-0.0013301395218702217,0.23251084899306296,-0.0005442337083263193,0.23381676064133644,0.004174505208502682,0.23956610968708997,0.004721272012730482,0.24162481294274335,-0.013142747571732755,0.2257267840087414,0.006121343580697075,0.24738548664450644
293500,5271.5,0.015344605307669647,0.010285345719612536,0.23675527321935622,-0.0022235182477933213,0.23284164815545083,0.002000147377590078,0.2371742231309414,0.002423613016347914,0.23831384114623072,0.0036787255139789643,0.2408577165067196,-0.011515861622672957,0.2274922382771969,0.005636893962550349,0.24698435540795327
293600,5271.5,0.01855539708542762,0.012334405962681774,0.23615643112680726,-0.001310396188070162,0.23284164815545083,-1.1769077501139202e-05,0.23425723015666006,0.003193294743345232,0.23831384114623072,0.0041929208126776085,0.2408577165067196,-0.011370482898726997,0.2274922382771969,0.0053064326082763735,0.24698435540795327
293700,5270.0,0.016341118249924173,0.013056526917451435,0.23654837311839894,-0.0020974470439571735,0.23184925066828727,0.001469051534753879,0.2358420859634876,0.0028642813880980778,0.23830430459380153,0.004306380929648024,0.24141739292740827,-0.012599298340896459,0.22675255942940714,0.0060570315323537904,0.24818774911761288
293800,5270.5,0.02354735243212416,0.01232461543350612,0.23576914926243628,-0.0023085242992210153,0.23218004983067508,0.0021158155968203918,0.23628613168597223,0.0022628684615353667,0.23705620829463003,0.004349732455244254,0.2406538726985455,-0.012413492647932706,0.22623937370181085,0.005993600433554208,0.24778661788105966
293900,5271.5,0.015344605307669647,0.010285345719612536,0.23675527321935622,-0.0022235182477933213,0.23284164815545083,0.002000147377590078,0.2371742231309414,0.002423613016347914,0.23831384114623072,0.0036787255139789643,0.2408577165067196,-0.011515861622672957,0.2274922382771969,0.005636893962550349,0.24698435540795327
294000,5272.0,0.02581879907231556,0.011641202277619818,0.23536869614590292,-0.0015216180847285043,0.23317185128331186,0.0006366836625081862,0.23469829570651057,0.00258828341871839,0.2370556122601032,0.004238279951909896,0.24009002403616908,-0.011183928095675782,0.2269760723769665,0.005242299147267093,0.2465832241714001
294100,5273.5,0.015421938584973508,0.006697728475753041,0.23677756264632094,-0.0023201404999179664,0.23416246066689494,0.0028866781384048745,0.238946233779192,0.0007799811485998676,0.23703713518977165,0.004201367415731155,0.24124156274199487,-0.010692911255242632,0.22768296932578086,0.005145025052424174,0.24537863839268687
294200,5272.0,0.02581879907231556,0.011641202277619818,0.23536869614590292,-0.0015216180847285043,0.23317185128331186,0.0006366836625081862,0.23469829570651057,0.00258828341871839,0.2370556122601032,0.004238279951909896,0.24009002403616908,-0.011183928095675782,0.2269760723769665,0.005242299147267093,0.2465832241714001
294300,5274.5,-0.0041374833923859345,0.013303377665248898,0.23555690650150418,-0.002076972114475495,0.22772946001887323,0.0018438320074968817,0.23392464289069176,0.002235374945456836,0.23638209324479104,0.003676079942450894,0.23969127693772319,-0.011053070361135814,0.22664348511099813,0.005374755580206808,0.24457518385052684
294400,5275.0,0.019770417144604167,0.004753032272231285,0.23579807755593887,-0.001763744099230663,0.23515187798142434,0.001522797162060191,0.23733634452223779,0.0014827898681573914,0.23700077708363532,0.004659743121080251,0.2406431440770626,-0.011044203593455815,0.22612314696907998,0.005142617541388644,0.24417286054492
294500,5277.5,0.010135336396159548,0.013528919683775321,0.23516299033394847,-0.0017626946023326373,0.22966538016200067,0.0010669128805725347,0.23350622665286064,0.0024288846644858753,0.23626229030489926,0.004597815602718686,0.24018598559498788,-0.011940670736067638,0.22574228090643883,0.005609752190623013,0.24570824548602105
294600,5277.5,-0.006917649464906989,0.010089346017417723,0.23710329898990778,-0.0024502892340657334,0.22966538016200067,0.0023490691373469763,0.23653765825629236,0.00222782416060216,0.23817436906695366,0.004504785832512598,0.24191150555014612,-0.012842859976576804,0.22574228090643883,0.006211470080180942,0.24570824548602105
294700,5277.5,0.02500723011285778,0.006895978362738808,0.23670930071339985,-0.0010252443644987175,0.23679872137904168,5.754590656492642e-06,0.23653765825629236,0.001916361687482604,0.23817436906695366,0.004966756819179269,0.24191150555014612,-0.010582566708692592,0.22795595313906675,0.004718937975873083,0.24570824548602105
