ts,S,a,b,c,resid_5000,iv_5000,resid_5100,iv_5100,resid_5200,iv_5200,resid_5300,iv_5300,resid_5400,iv_5400,resid_5500,iv_5500
133200,5256.5,0.0011562515119161027,-0.00290079022082522,0.23815162322230898,0.0012694415607901743,0.24072897304892543,-0.006528934981372275,0.2323707808792591,0.006180976025424834,0.24458531643748288,0.008351625705123433,0.24632156501412394,-0.01548025185177282,0.2221130266726017,0.006207143541806459,0.24347848032116892
133300,5256.5,-0.028752531428943857,0.003197863306059516,0.238937321434089,2.4410563210203184e-05,0.23333635681271547,-0.004214784407864408,0.2323707808792591,0.006121810079481482,0.24458531643748288,0.007297487796699559,0.24632156501412394,-0.01622723638009893,0.2221130266726017,0.006998312348571706,0.24347848032116892
133400,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
133500,5255.5,0.01064466859328211,-0.00200078460018664,0.23747396516885072,0.00014653681707627042,0.24000657920241358,-0.003984073468113913,0.2345427306950092,0.005444593128447889,0.2431572177112103,0.006636024879306979,0.24402444794774059,-0.014405577488508292,0.22312151709198952,0.006162496131791539,0.24426584193110468
133600,5255.5,0.01064466859328211,-0.00200078460018664,0.23747396516885072,0.00014653681707627042,0.24000657920241358,-0.003984073468113913,0.2345427306950092,0.005444593128447889,0.2431572177112103,0.006636024879306979,0.24402444794774059,-0.014405577488508292,0.22312151709198952,0.006162496131791539,0.24426584193110468
133700,5255.0,-0.02356464228088659,0.003597102820057703,0.2383864716560255,-0.001168585732754135,0.2322754153549671,-0.0022021846823658264,0.23405934669375422,0.006488214978207368,0.2444208109080792,0.00627066760780709,0.24479214041829112,-0.017359633824832382,0.22072843846678736,0.007971521653938052,0.24465982075333598
133800,5256.5,-0.028752531428943857,0.003197863306059516,0.238937321434089,2.4410563210203184e-05,0.23333635681271547,-0.004214784407864408,0.2323707808792591,0.006121810079481482,0.24458531643748288,0.007297487796699559,0.24632156501412394,-0.01622723638009893,0.2221130266726017,0.006998312348571706,0.24347848032116892
133900,5254.5,-0.002985725433503621,-0.00346070820452614,0.23906587528174295,-0.0006740733337909088,0.23928418535590174,-0.0030510048410800628,0.23665865326523783,0.006352079850617337,0.24567963582873348,0.006738992286012768,0.245558640819788,-0.016964592279095497,0.22122851143479344,0.007598598317337002,0.24505320354104043
134000,5254.5,-7.728680756737059e-05,-0.0016024328091354665,0.23838435413568274,0.0002909179397867778,0.23928418535590174,-0.005177206701670906,0.23357596269249914,0.007165482770934012,0.24567963582873348,0.007282396063059943,0.245558640819788,-0.016810955425755086,0.22122851143479344,0.007249365353645787,0.24505320354104043
134100,5255.5,0.01064466859328211,-0.00200078460018664,0.23747396516885072,0.00014653681707627042,0.24000657920241358,-0.003984073468113913,0.2345427306950092,0.005444593128447889,0.2431572177112103,0.006636024879306979,0.24402444794774059,-0.014405577488508292,0.22312151709198952,0.006162496131791539,0.24426584193110468
134200,5256.5,-0.05503723929172586,0.010493611932140866,0.23905400409481417,-0.0013580722044259363,0.22522194276452068,-0.0011508176008148963,0.2323707808792591,0.0048214224635856895,0.24259992542862896,0.0068204425966973126,0.24632156501412394,-0.016716607837625935,0.2221130266726017,0.007583632582583377,0.24347848032116892
134300,5254.5,0.024028290385711384,-0.016842447831286578,0.24183625585608098,0.0005087127265974711,0.25246966115832337,-0.004346671125542906,0.24271197991967208,0.004289514462123889,0.24765429821610452,0.008590761086754661,0.24940306351780894,-0.015209885432104137,0.22412881544232366,0.006167568282171798,0.24505320354104043
134400,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
134500,5255.5,0.012599786277890119,-0.0036096965188174308,0.23684555611264962,-0.00014586098063604225,0.24000657920241358,-0.0038398532587234635,0.2345427306950092,0.005926371931137292,0.2431572177112103,0.007361785977297863,0.24402444794774059,-0.01641804570944516,0.22022776946425443,0.007115602040369373,0.24426584193110468
134600,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
134700,5256.0,0.05262642897817368,-0.02438337885470117,0.24096241515017458,0.001185732315191701,0.25962624772191056,-0.005408614313743593,0.24419014554619795,0.00446741157262015,0.24783430064320566,0.007493963691724281,0.24709342972636222,-0.012686252611936955,0.22547466140389444,0.004947759346144914,0.24387245914340022
134800,5257.5,0.012067300775600354,-0.0032479584293794374,0.23720716811615805,0.001120200486360301,0.24145077086091044,-0.005328745793145823,0.23332801232933997,0.004456779736375177,0.24203130849003796,0.007722868339729516,0.24477366334795958,-0.013104114806655631,0.22395060111880305,0.0051330120373369315,0.24269052267670638
134900,5258.0,-0.030660245092103536,0.0006751852691788336,0.23942549920906367,-4.2998121734305617e-05,0.23439610620141033,-0.00372256694098852,0.23380603201985362,0.005592546359430101,0.24473015282750132,0.006561563864536102,0.24591089722514153,-0.014799143420885258,0.22344218366742136,0.00641059825964263,0.24229654385447508
135000,5259.0,-0.02382304024542102,-0.001146502866200863,0.2385586359768772,-0.00021208634989114405,0.23510181108117106,-0.0027057692935241184,0.234761475366354,0.00368023155185776,0.24215528367161754,0.007861365156700106,0.24626315363049506,-0.01488337884596605,0.22242415669560434,0.00625963778082389,0.24150799017548563
135100,5257.5,0.012067300775600354,-0.0032479584293794374,0.23720716811615805,0.001120200486360301,0.24145077086091044,-0.005328745793145823,0.23332801232933997,0.004456779736375177,0.24203130849003796,0.007722868339729516,0.24477366334795958,-0.013104114806655631,0.22395060111880305,0.0051330120373369315,0.24269052267670638
135200,5256.0,0.039521950414549846,-0.018533135861038844,0.2395708092988181,0.0008096493754193856,0.25359259020686153,-0.004936240063669883,0.24117242273688316,0.0044586301899620095,0.24585367791056634,0.008560581253757554,0.24709342972636222,-0.014802952442200479,0.22261727188229558,0.0059103316867317734,0.24387245914340022
135300,5257.0,-0.025338467611773288,0.00027507634402054016,0.23884810348739774,-0.001178280159036732,0.23368980528712274,-0.0013761175077393328,0.23598990252614022,0.004669481154443517,0.24331099461913114,0.006784623231417153,0.24554791219830513,-0.016186613793358423,0.2216087814629078,0.007286907074274568,0.24308450149893762
135400,5256.5,-0.04848704639061987,0.011095790573573029,0.23830760317586724,-0.0013739763617890421,0.22522194276452068,-0.0006264778219409461,0.2323707808792591,0.0035848649394022714,0.24061274631619456,0.0075010713159289755,0.24632156501412394,-0.016385763238621454,0.2221130266726017,0.0073002811670198064,0.24347848032116892
135500,5256.5,-0.02220823252264954,0.003799500095084687,0.23819159214164376,8.520716726467814e-06,0.23333635681271547,-0.003690916440429154,0.2323707808792591,0.004886365234534035,0.24259992542862896,0.007977504072572666,0.24632156501412394,-0.01589668948169337,0.2221130266726017,0.006715215898289162,0.24347848032116892
135600,5256.0,-0.024987639862978604,0.0035065333430711718,0.2389073447599887,-0.0007688830098131205,0.23298290833830831,-0.0016778619698414876,0.23502551866173743,0.0034476909039117265,0.24188766416907315,0.008063727553322492,0.24709342972636222,-0.015918798348842633,0.22261727188229558,0.006854124871263634,0.24387245914340022
135700,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
135800,5257.5,-0.010060693526047928,-0.0062673011663023186,0.24009869936287892,0.0004407331052363461,0.24145077086091044,-0.004547192390917776,0.2364720944583416,0.005446999821974052,0.24600924292206766,0.007022063925601341,0.2466875302135944,-0.014403099815787301,0.22395060111880305,0.006040495353893227,0.24269052267670638
135900,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
136000,5255.5,-0.02036249577345655,0.004644129571458443,0.2376456807052369,-0.00013433823238701015,0.2326294598639011,-0.004028578771148039,0.2314117613255977,0.006035707674801605,0.2431572177112103,0.008081840868848639,0.24594487119317054,-0.017489069610594654,0.22022776946425443,0.007534438070479349,0.24426584193110468
136100,5255.0,-0.02356464228088659,0.003597102820057703,0.2383864716560255,-0.001168585732754135,0.2322754153549671,-0.0022021846823658264,0.23405934669375422,0.006488214978207368,0.2444208109080792,0.00627066760780709,0.24479214041829112,-0.017359633824832382,0.22072843846678736,0.007971521653938052,0.24465982075333598
136200,5256.0,-0.024987639862978604,0.0035065333430711718,0.2389073447599887,-0.0007688830098131205,0.23298290833830831,-0.0016778619698414876,0.23502551866173743,0.0034476909039117265,0.24188766416907315,0.008063727553322492,0.24709342972636222,-0.015918798348842633,0.22261727188229558,0.006854124871263634,0.24387245914340022
136300,5258.0,-0.03670216971348283,0.0008127399589528566,0.24013732297147034,0.00022956660230935566,0.23439610620141033,-0.0040595151066867285,0.23380603201985362,0.004937844409047293,0.24473015282750132,0.007775952726200047,0.24782237995266915,-0.015278549361412014,0.22344218366742136,0.0063947007305421855,0.24229654385447508
136400,5257.5,0.012067300775600354,-0.0032479584293794374,0.23720716811615805,0.001120200486360301,0.24145077086091044,-0.005328745793145823,0.23332801232933997,0.004456779736375177,0.24203130849003796,0.007722868339729516,0.24477366334795958,-0.013104114806655631,0.22395060111880305,0.0051330120373369315,0.24269052267670638
136500,5257.0,-0.025338467611773288,0.00027507634402054016,0.23884810348739774,-0.001178280159036732,0.23368980528712274,-0.0013761175077393328,0.23598990252614022,0.004669481154443517,0.24331099461913114,0.006784623231417153,0.24554791219830513,-0.016186613793358423,0.2216087814629078,0.007286907074274568,0.24308450149893762
136600,5258.5,-0.06323984975492007,0.006349309087907471,0.24023574754504826,-0.0013635908791899687,0.22660057062506678,-0.0008325604135407672,0.2342840517103672,0.004245437479375086,0.24344569842219355,0.006656055921137882,0.24704336282610895,-0.01590507401320368,0.22293317018151282,0.007199731905421031,0.24190256503224378
136700,5257.5,0.0030514802657890493,-0.0050229523025590965,0.23860637159307252,0.0004088961687511161,0.24145077086091044,-0.003497569210292484,0.2364720944583416,0.002971659415135497,0.24203130849003796,0.008384546250782027,0.2466875302135944,-0.013740815216580299,0.22395060111880305,0.005473282592204254,0.24269052267670638
136800,5258.5,-0.06323984975492007,0.006349309087907471,0.24023574754504826,-0.0013635908791899687,0.22660057062506678,-0.0008325604135407672,0.2342840517103672,0.004245437479375086,0.24344569842219355,0.006656055921137882,0.24704336282610895,-0.01590507401320368,0.22293317018151282,0.007199731905421031,0.24190256503224378
136900,5258.5,-0.06323984975492007,0.006349309087907471,0.24023574754504826,-0.0013635908791899687,0.22660057062506678,-0.0008325604135407672,0.2342840517103672,0.004245437479375086,0.24344569842219355,0.006656055921137882,0.24704336282610895,-0.01590507401320368,0.22293317018151282,0.007199731905421031,0.24190256503224378
137000,5258.0,-0.030660245092103536,0.0006751852691788336,0.23942549920906367,-4.2998121734305617e-05,0.23439610620141033,-0.00372256694098852,0.23380603201985362,0.005592546359430101,0.24473015282750132,0.006561563864536102,0.24591089722514153,-0.014799143420885258,0.22344218366742136,0.00641059825964263,0.24229654385447508
137100,5258.5,-0.06323984975492007,0.006349309087907471,0.24023574754504826,-0.0013635908791899687,0.22660057062506678,-0.0008325604135407672,0.2342840517103672,0.004245437479375086,0.24344569842219355,0.006656055921137882,0.24704336282610895,-0.01590507401320368,0.22293317018151282,0.007199731905421031,0.24190256503224378
137200,5259.5,0.019970764348036327,-0.0035579476230581043,0.23806791421704374,0.0003096366783634785,0.24289198234677317,-0.0048357519427900675,0.23523889902234074,0.006315015554192754,0.2448559161126614,0.007555817555929906,0.24548234840035438,-0.01626554163295174,0.2219151432096958,0.006920823787254726,0.24617672862410545
137300,5260.5,-0.009234498182612698,0.0006666334837076071,0.23871348845204568,-0.0008412025513946375,0.23615917633175848,-0.001820473302043435,0.2361925542652607,0.0036814132913333686,0.2422595897138119,0.009004279309184515,0.2477252263247967,-0.01756942492891786,0.22089532813429835,0.007545408181838381,0.24537685028910639
137400,5263.5,-0.0672736726936564,0.03048395085493179,0.23605299301520263,-0.0029843234401536467,0.2100629966437817,0.0013446333388728582,0.2258197653949261,0.005805635698934969,0.23836986839175228,0.005484929425997043,0.24298555976748476,-0.018850876106940112,0.22060684742331504,0.009200001083288861,0.24779734650254248
137500,5260.5,-0.03329143406017841,0.00891993261588438,0.2382204212973909,-0.0014862375803735839,0.22797681434750555,-0.0011367717448280135,0.23298350437283516,0.005114923145898925,0.2422595897138119,0.007193361934513143,0.24582089601159096,-0.01775866255024669,0.22089532813429835,0.008073386795036636,0.24537685028910639
137600,5259.5,0.019970764348036327,-0.0035579476230581043,0.23806791421704374,0.0003096366783634785,0.24289198234677317,-0.0048357519427900675,0.23523889902234074,0.006315015554192754,0.2448559161126614,0.007555817555929906,0.24548234840035438,-0.01626554163295174,0.2219151432096958,0.006920823787254726,0.24617672862410545
137700,5259.5,-0.06356018681541095,0.0030198426377741256,0.24015614972735877,-0.00177632910491346,0.22728899050354956,-0.0005250101086600456,0.23523889902234074,0.00546824712130467,0.2448559161126614,0.005373040588720707,0.24548234840035438,-0.01617464728919188,0.2219151432096958,0.0076346987927392584,0.24111401135325433
137800,5259.5,-0.06356018681541095,0.0030198426377741256,0.24015614972735877,-0.00177632910491346,0.22728899050354956,-0.0005250101086600456,0.23523889902234074,0.00546824712130467,0.2448559161126614,0.005373040588720707,0.24548234840035438,-0.01617464728919188,0.2219151432096958,0.0076346987927392584,0.24111401135325433
137900,5258.5,-0.030273392318453995,-0.00017720535018579567,0.23935007023040814,8.723784029829318e-06,0.2347489586412907,-0.0033832943077943267,0.2342840517103672,0.00431065215703294,0.24344569842219355,0.007817961858899852,0.24704336282610895,-0.015081722768605976,0.22293317018151282,0.006327679276437126,0.24190256503224378
138000,5257.5,-0.010060693526047928,-0.0062673011663023186,0.24009869936287892,0.0004407331052363461,0.24145077086091044,-0.004547192390917776,0.2364720944583416,0.005446999821974052,0.24600924292206766,0.007022063925601341,0.2466875302135944,-0.014403099815787301,0.22395060111880305,0.006040495353893227,0.24269052267670638
138100,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
138200,5257.0,-0.025338467611773288,0.00027507634402054016,0.23884810348739774,-0.001178280159036732,0.23368980528712274,-0.0013761175077393328,0.23598990252614022,0.004669481154443517,0.24331099461913114,0.006784623231417153,0.24554791219830513,-0.016186613793358423,0.2216087814629078,0.007286907074274568,0.24308450149893762
138300,5255.0,0.04825237695136439,-0.023486367185014095,0.24117245089067757,0.0013190435622454366,0.2588663037002087,-0.0060831369574381455,0.2432049004733563,0.004950166911471682,0.2483749039590359,0.008810281693177296,0.24863417897820478,-0.014735937224317097,0.22362516626715656,0.005739582014860772,0.24465982075333598
138400,5255.5,0.02833663447356142,-0.01780805900436553,0.24164106556044224,0.0003741379744196527,0.25321887655854225,-0.0036699210667220095,0.24369782102704046,0.0038073293536448893,0.24711727110743525,0.007272201050659316,0.24786469840407377,-0.013160020858540095,0.2259818867862225,0.005376273546537941,0.24426584193110468
138500,5259.0,-0.02382304024542102,-0.001146502866200863,0.2385586359768772,-0.00021208634989114405,0.23510181108117106,-0.0027057692935241184,0.234761475366354,0.00368023155185776,0.24215528367161754,0.007861365156700106,0.24626315363049506,-0.01488337884596605,0.22242415669560434,0.00625963778082389,0.24150799017548563
138600,5257.5,-0.010060693526047928,-0.0062673011663023186,0.24009869936287892,0.0004407331052363461,0.24145077086091044,-0.004547192390917776,0.2364720944583416,0.005446999821974052,0.24600924292206766,0.007022063925601341,0.2466875302135944,-0.014403099815787301,0.22395060111880305,0.006040495353893227,0.24269052267670638
138700,5259.0,-0.02382304024542102,-0.001146502866200863,0.2385586359768772,-0.00021208634989114405,0.23510181108117106,-0.0027057692935241184,0.234761475366354,0.00368023155185776,0.24215528367161754,0.007861365156700106,0.24626315363049506,-0.01488337884596605,0.22242415669560434,0.00625963778082389,0.24150799017548563
138800,5257.5,-0.004011232983718306,-0.006414001454270921,0.23938609324555887,0.00016782841895487954,0.24145077086091044,-0.004209823959344133,0.2364720944583416,0.006102518363501674,0.24600924292206766,0.00580616039120696,0.24477366334795958,-0.013923095925849283,0.22395060111880305,0.006056412711530013,0.24269052267670638
138900,5257.0,-0.025338467611773288,0.00027507634402054016,0.23884810348739774,-0.001178280159036732,0.23368980528712274,-0.0013761175077393328,0.23598990252614022,0.004669481154443517,0.24331099461913114,0.006784623231417153,0.24554791219830513,-0.016186613793358423,0.2216087814629078,0.007286907074274568,0.24308450149893762
139000,5255.5,0.01064466859328211,-0.00200078460018664,0.23747396516885072,0.00014653681707627042,0.24000657920241358,-0.003984073468113913,0.2345427306950092,0.005444593128447889,0.2431572177112103,0.006636024879306979,0.24402444794774059,-0.014405577488508292,0.22312151709198952,0.006162496131791539,0.24426584193110468
139100,5255.5,-0.019201417551925934,0.004173663941049227,0.23824891957811278,-0.001095884263069613,0.2326294598639011,-0.00167477397216087,0.2345427306950092,0.005385551210126405,0.2431572177112103,0.005584096725427867,0.24402444794774059,-0.015150996137794193,0.22312151709198952,0.006952006437470182,0.24426584193110468
139200,5254.5,-0.002985725433503621,-0.00346070820452614,0.23906587528174295,-0.0006740733337909088,0.23928418535590174,-0.0030510048410800628,0.23665865326523783,0.006352079850617337,0.24567963582873348,0.006738992286012768,0.245558640819788,-0.016964592279095497,0.22122851143479344,0.007598598317337002,0.24505320354104043
139300,5253.5,-0.002575482479912525,-0.0002799921408381101,0.23910341779037209,-0.0002676020042159666,0.23856059944033625,-0.0033462662329394877,0.235684136813879,0.005127876556308947,0.2442372322738171,0.008016058957879768,0.24708806541562078,-0.016696767944950647,0.22222806133627893,0.00716670066791622,0.2458405651509762
139400,5254.5,-0.016827982463341218,0.005769650210687994,0.23765951323205803,-0.0009807496511497482,0.2319213708460331,-0.0018287382210588066,0.23357596269249914,0.004645308869797915,0.2417243507087231,0.007587232391911475,0.245558640819788,-0.01689641492328134,0.22122851143479344,0.007473361533781031,0.24505320354104043
139500,5254.5,0.003529103498729985,-0.0029004547386849793,0.23832178380662,-0.0006898916258774035,0.23928418535590174,-0.002529495930838399,0.23665865326523783,0.005122198401849326,0.2437031853377819,0.007415946345092572,0.245558640819788,-0.016635533883684966,0.22122851143479344,0.007316776693459176,0.24505320354104043
139600,5254.5,-0.002985725433503621,-0.00346070820452614,0.23906587528174295,-0.0006740733337909088,0.23928418535590174,-0.0030510048410800628,0.23665865326523783,0.006352079850617337,0.24567963582873348,0.006738992286012768,0.245558640819788,-0.016964592279095497,0.22122851143479344,0.007598598317337002,0.24505320354104043
139700,5257.5,-0.04586902506052943,0.009761817135590992,0.2375583568133033,-0.0007865282737806456,0.22591155471205715,-0.002521484194238588,0.23013982364535335,0.0056476918059691905,0.24203130849003796,0.006783181091731039,0.24477366334795958,-0.016495511258877604,0.22110334418416022,0.00737265082919647,0.24269052267670638
139800,5255.5,0.007730044193004384,-0.0038716641279384796,0.2381541654242321,-0.0008205068354668887,0.24000657920241358,-0.0018533495231329578,0.23763197764754296,0.004629460232855737,0.2431572177112103,0.00609146537110189,0.24402444794774059,-0.014559541102364515,0.22312151709198952,0.006512471857006458,0.24426584193110468
139900,5256.5,-0.004724732855844167,-0.00669321203976248,0.2395184827526969,-0.0006818110956433865,0.24072897304892543,-0.002229666021964255,0.23860410996079445,0.004536241350120679,0.24458531643748288,0.00725284057357653,0.24632156501412394,-0.015790911985615663,0.2221130266726017,0.006913307179525541,0.24347848032116892
140000,5256.5,-0.028752531428943857,0.003197863306059516,0.238937321434089,2.4410563210203184e-05,0.23333635681271547,-0.004214784407864408,0.2323707808792591,0.006121810079481482,0.24458531643748288,0.007297487796699559,0.24632156501412394,-0.01622723638009893,0.2221130266726017,0.006998312348571706,0.24347848032116892
140100,5257.5,0.009100940808117951,-0.005169652590527673,0.23789376547575253,0.0001359914824697328,0.24145077086091044,-0.0031602007787188413,0.2364720944583416,0.0036271779566630913,0.24203130849003796,0.007168642716387619,0.24477366334795958,-0.013260811326642308,0.22395060111880305,0.005489199949841067,0.24269052267670638
140200,5258.5,-0.024235235657548933,-0.0003057178461922256,0.23863859175409563,-0.0002636709588951791,0.2347489586412907,-0.0030465562750340014,0.2342840517103672,0.004964945811843258,0.24344569842219355,0.006604330333601083,0.24513307216763497,-0.014602615802784935,0.22293317018151282,0.006343566891269248,0.24190256503224378
140300,5256.5,-0.006652869513700565,-0.0051122259035025425,0.24014056996413743,-0.0003934484477659539,0.24072897304892543,-0.002371895962759718,0.23860410996079445,0.004061111194141959,0.24458531643748288,0.006537095128225312,0.24632156501412394,-0.013806216240642266,0.22496683998703954,0.005973354328800223,0.24347848032116892
140400,5257.5,-0.017904178960910094,0.00277454485138059,0.238003514650541,-0.00012744042865397986,0.2340426577270031,-0.0030097441420832427,0.23332801232933997,0.004397489762809986,0.24203130849003796,0.006666520676760934,0.24477366334795958,-0.013852665214021925,0.22395060111880305,0.005925839345188727,0.24269052267670638
140500,5256.0,0.04610570605112806,-0.024973172352594476,0.24170589911341195,0.0012015649181575938,0.25962624772191056,-0.0059305950354240355,0.24419014554619795,0.005698405700624021,0.24981253923773766,0.006816397189285839,0.24709342972636222,-0.013015608707946463,0.22547466140389444,0.005229835935303684,0.24387245914340022
140600,5257.5,0.009100940808117951,-0.005169652590527673,0.23789376547575253,0.0001359914824697328,0.24145077086091044,-0.0031602007787188413,0.2364720944583416,0.0036271779566630913,0.24203130849003796,0.007168642716387619,0.24477366334795958,-0.013260811326642308,0.22395060111880305,0.005489199949841067,0.24269052267670638
140700,5258.5,-0.051161652452873706,0.006092243998392013,0.23881256860225913,-0.001908465355599298,0.22660057062506678,-0.00015897928155125807,0.2342840517103672,0.005554228936781841,0.24344569842219355,0.004228414202357672,0.2432221854746342,-0.014946710594208823,0.22293317018151282,0.00723151209221945,0.24190256503224378
140800,5258.0,-0.02758428653646277,-0.0013907406103076455,0.2393991812343133,-0.0013010613102232005,0.23439610620141033,-0.0012143970364401901,0.23695369035601616,0.005417111202795644,0.24473015282750132,0.004791561644351489,0.24399822242856023,-0.014476313258648288,0.22344218366742136,0.006783098758164491,0.24229654385447508
140900,5256.5,-0.004724732855844167,-0.00669321203976248,0.2395184827526969,-0.0006818110956433865,0.24072897304892543,-0.002229666021964255,0.23860410996079445,0.004536241350120679,0.24458531643748288,0.00725284057357653,0.24632156501412394,-0.015790911985615663,0.2221130266726017,0.006913307179525541,0.24347848032116892
141000,5257.5,-0.048876998419024494,0.007813164610855147,0.23825458606002747,-0.0017845441907114457,0.22591155471205715,-0.0003225178848223764,0.23332801232933997,0.0048064520107693465,0.24203130849003796,0.006221180549692201,0.24477366334795958,-0.01665440598596918,0.22110334418416022,0.00773383550104198,0.24269052267670638
141100,5256.5,-0.0018033603381044615,-0.004809330671491439,0.23883949678402547,0.0002874715157710206,0.24072897304892543,-0.0043653231499165,0.23550771059393882,0.005353261491467559,0.24458531643748288,0.007798660879408115,0.24632156501412394,-0.01563659190574246,0.2221130266726017,0.006562521169011987,0.24347848032116892
141200,5256.5,-0.004724732855844167,-0.00669321203976248,0.2395184827526969,-0.0006818110956433865,0.24072897304892543,-0.002229666021964255,0.23860410996079445,0.004536241350120679,0.24458531643748288,0.00725284057357653,0.24632156501412394,-0.015790911985615663,0.2221130266726017,0.006913307179525541,0.24347848032116892
141300,5258.5,-0.051161652452873706,0.006092243998392013,0.23881256860225913,-0.001908465355599298,0.22660057062506678,-0.00015897928155125807,0.2342840517103672,0.005554228936781841,0.24344569842219355,0.004228414202357672,0.2432221854746342,-0.014946710594208823,0.22293317018151282,0.00723151209221945,0.24190256503224378
141400,5258.5,-0.0032165843585485895,-0.008056768726598728,0.23922846723968488,0.0002725124707427806,0.2421713766038418,-0.003533706777782364,0.2374346902191639,0.0035387248626465584,0.24344569842219355,0.008320967940794954,0.24704336282610895,-0.014488750214935425,0.22293317018151282,0.00589025171853344,0.24190256503224378
141500,5259.0,-0.026798960045974683,-0.003087632728219782,0.2392431418766574,-0.0011994672121827532,0.23510181108117106,-0.0005302356032212407,0.23791569008231161,0.002847956173993027,0.24215528367161754,0.007305353403387227,0.24626315363049506,-0.015040580359476863,0.22242415669560434,0.006616973597501047,0.24150799017548563
141600,5258.5,-0.0032165843585485895,-0.008056768726598728,0.23922846723968488,0.0002725124707427806,0.2421713766038418,-0.003533706777782364,0.2374346902191639,0.0035387248626465584,0.24344569842219355,0.008320967940794954,0.24704336282610895,-0.014488750214935425,0.22293317018151282,0.00589025171853344,0.24190256503224378
141700,5258.5,-0.051161652452873706,0.006092243998392013,0.23881256860225913,-0.001908465355599298,0.22660057062506678,-0.00015897928155125807,0.2342840517103672,0.005554228936781841,0.24344569842219355,0.004228414202357672,0.2432221854746342,-0.014946710594208823,0.22293317018151282,0.00723151209221945,0.24190256503224378
141800,5258.5,-0.018195195016406592,-0.00043427043970121413,0.23792689128761885,-0.0005361506923795001,0.2347489586412907,-0.002709713175804679,0.2342840517103672,0.005619443614439862,0.24344569842219355,0.005390320140119809,0.2432221854746342,-0.014123359349611009,0.22293317018151282,0.006359459463235573,0.24190256503224378
141900,5258.0,-0.02758428653646277,-0.0013907406103076455,0.2393991812343133,-0.0013010613102232005,0.23439610620141033,-0.0012143970364401901,0.23695369035601616,0.005417111202795644,0.24473015282750132,0.004791561644351489,0.24399822242856023,-0.014476313258648288,0.22344218366742136,0.006783098758164491,0.24229654385447508
142000,5258.5,-0.051161652452873706,0.006092243998392013,0.23881256860225913,-0.001908465355599298,0.22660057062506678,-0.00015897928155125807,0.2342840517103672,0.005554228936781841,0.24344569842219355,0.004228414202357672,0.2432221854746342,-0.014946710594208823,0.22293317018151282,0.00723151209221945,0.24190256503224378
142100,5258.5,0.0028215723023558414,-0.008185281222605048,0.2385169887633725,1.1772781779995078e-07,0.2421713766038418,-0.003196968745022094,0.2374346902191639,0.0041930185174567924,0.24344569842219355,0.007107336415496074,0.24513307216763497,-0.014009643249114495,0.22293317018151282,0.0059061393333655066,0.24190256503224378
142200,5257.5,0.009100940808117951,-0.005169652590527673,0.23789376547575253,0.0001359914824697328,0.24145077086091044,-0.0031602007787188413,0.2364720944583416,0.0036271779566630913,0.24203130849003796,0.007168642716387619,0.24477366334795958,-0.013260811326642308,0.22395060111880305,0.005489199949841067,0.24269052267670638
142300,5256.5,-0.004724732855844167,-0.00669321203976248,0.2395184827526969,-0.0006818110956433865,0.24072897304892543,-0.002229666021964255,0.23860410996079445,0.004536241350120679,0.24458531643748288,0.00725284057357653,0.24632156501412394,-0.015790911985615663,0.2221130266726017,0.006913307179525541,0.24347848032116892
142400,5255.5,0.007730044193004384,-0.0038716641279384796,0.2381541654242321,-0.0008205068354668887,0.24000657920241358,-0.0018533495231329578,0.23763197764754296,0.004629460232855737,0.2431572177112103,0.00609146537110189,0.24402444794774059,-0.014559541102364515,0.22312151709198952,0.006512471857006458,0.24426584193110468
